user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_019,x_020,x_021,x_027,x_033,x_034,x_035,x_036,x_037,x_038,x_041,x_042,x_044,x_045,x_048,x_049,x_052,x_054,x_055,x_056,x_074,x_075,x_077,x_078,x_088,x_089,x_121,x_122,x_124,x_125,x_131,x_132,x_134,x_137,x_142,x_143,x_144,x_149,x_154,x_155,x_157,x_159,x_162,x_188,x_189,x_190,x_196,x_197,x_198
A00122,0,0.0,38.0,0,0,0,0,0,2,2,0,2,1,3,0,0,0,1.0,1.0,1.0,314.92,3.025,1.4375,499.95275000000004,412.72375,1.0,1.0,1.0,1.0,1.0,314.92,3.85,3.8,1.0,1.0,1.0,314.92,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.5184999999999,0.0,0.0,0.0,0.0,4.0,4.0,4.0
A00125,0,0.0,32.0,0,0,0,0,0,3,3,1,2,6,0,0,0,0,3.0,1.0,3.0,460.12,3.025,1.4375,499.7867499999999,287.36275,2.0,1.0,2.0,1.0,2.0,460.02,13.0,4.0,1.0,1.0,1.0,460.0,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1654.4846249999996,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00127,0,0.0,29.0,1,0,0,1,0,7,7,2,3,6,7,1,0,0,11.0,5.0,2.598445576,164882.0,11.0,5.0,164882.0,1.361734274,1.0,1.0,9.0,4.0,1.8373357,10278.16,6.0,4.0,10.0,4.0,1.837645136,10644.2,0.48,0.0,0.0,0.0,1.0,0.48,1.0,0.0,0.0,0.0,0.0,989.1834999999999,0.0,0.0,0.0,0.0,11.0,7.0,16.0
A00128,0,0.0,24.0,0,0,0,0,0,6,1,1,1,5,1,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.8012500000001,312.32125,9.0,4.0,9.0,4.0,1.8373357,10278.16,14.0,3.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,0.0,4.0,4.0,1023.2435000000002,2.0,0.0,0.0,0.0,11.0,9.0,19.0
A00132,1,0.0,36.0,1,0,0,0,0,5,1,1,1,2,2,0,0,2,6.0,5.0,2.62459387,4347.6,3.025,1.4375,500.20275000000004,500.24899999999997,6.0,5.0,5.0,4.0,2.450980392,4307.0,8.0,3.0,5.0,4.0,2.450980392,4307.0,0.1,0.0,0.0,0.0,1.0,0.1,1.0,1.0,2.0,51.0,51.0,585.16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A00133,0,1.0,37.0,0,0,0,0,0,2,5,1,3,6,0,0,1,0,2.0,2.0,100.0,7632.0,1.0,1.0,1899.0,1899.0,2.0,2.0,2.0,2.0,100.0,7227.51,2.0,2.0,2.0,2.0,100.0,7227.51,50000.0,0.0,0.0,0.0,1.0,50000.0,1.0,1.0,1.0,0.0,0.0,1767.46,1.0,0.0,0.0,0.0,1.0,1.0,4.0
A00134,0,1.0,33.0,0,0,0,0,0,5,0,2,0,4,0,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.65200000000004,312.2465,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,440.0,0.0,0.0,0.0,1.0,440.0,1.0,0.0,0.0,0.0,0.0,989.923625,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A00136,0,0.0,30.0,0,0,0,0,0,3,1,3,1,4,0,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.8293750000001,312.25875,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.825,10.0,4.0,1.837645136,10644.2,1000.0,0.0,0.0,1.0,1.0,5000.0,5.0,0.0,0.0,0.0,0.0,1058.1218750000003,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A00138,0,0.0,27.0,0,0,0,0,0,4,3,1,3,3,4,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.7779999999999,312.2465,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1659.3091250000002,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00139,0,0.0,28.0,0,0,0,0,0,4,1,2,3,4,1,0,0,0,1.0,1.0,1.0,497.0,3.025,1.4375,499.662,287.3215,1.0,1.0,1.0,1.0,1.0,497.0,3.85,3.8,1.0,1.0,1.0,497.0,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1645.8145,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00141,0,0.0,32.0,0,0,0,0,0,5,4,1,3,7,2,0,0,0,8.0,4.0,2.419852721,5947.66,4.0,3.0,857.5,1.28992041,6.0,3.0,7.0,4.0,1.808921815,5947.66,1.0,1.0,7.0,4.0,1.808921815,5947.66,5000.0,0.0,0.0,1.0,5.0,40500.22,10.0,2.0,0.0,26.0,19.0,1252.8836250000004,5.0,0.0,0.0,0.0,12.0,12.0,17.0
A00142,1,0.0,28.0,1,0,0,0,0,4,5,1,1,4,5,0,0,0,20.0,5.0,1.409231178,26056.06,2.0,2.0,3485.0,0.845374659,13.0,4.0,20.0,5.0,1.409231178,24377.56,3.85,3.8,20.0,5.0,1.409231178,24377.56,2000.0,2.0,2.0,4.0,4.0,7800.42,5.0,3.0,1.0,11.0,11.0,88.0,5.0,2.0,2.0,2.0,6.0,6.0,7.0
A00143,0,0.0,26.0,0,0,0,0,0,1,2,3,1,2,1,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.8918750000001,406.28575,9.0,4.0,9.0,4.0,1.8373357,10278.16,2.0,1.0,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1660.1464999999996,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00145,1,0.0,29.0,0,0,0,0,0,3,3,1,3,4,2,0,0,0,25.0,6.0,1.418735849,38545.66,3.025,1.4375,500.2387500000001,500.33775,25.0,6.0,25.0,6.0,1.418735849,38545.66,1.0,1.0,25.0,6.0,1.418735849,38545.66,3000.0,2.0,3.0,2.0,4.0,44480.0,17.0,3.0,4.0,1.0,1.0,3455.12,3.0,6.0,6.0,11.0,11.0,11.0,25.0
A00146,0,0.0,29.0,1,0,0,0,0,6,2,1,2,4,4,0,0,0,13.0,2.0,3.049752713,19226.62,1.0,1.0,3355.0,3355.0,13.0,2.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,13.0,2.0,3.049752713,19226.62,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.2327499999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A00151,0,0.0,25.0,0,0,0,0,0,5,3,1,3,7,1,0,0,0,14.0,3.0,1.522541545,8757.28,3.025,1.4375,499.67650000000003,312.33575,14.0,3.0,14.0,3.0,1.522541545,8757.28,2.0,1.0,14.0,3.0,1.522541545,8757.28,1000.0,0.0,0.0,0.0,3.0,4862.0,5.0,1.0,0.0,5.0,0.0,1261.4753750000004,2.0,0.0,0.0,0.0,11.0,10.0,24.0
A00152,0,0.0,24.0,0,0,0,0,0,10,3,1,3,11,2,0,0,0,14.0,4.0,1.12210908,5437.0,5.0,3.0,3267.1,0.962850724,5.0,4.0,1.0,1.0,1.0,800.5,3.85,3.825,1.0,1.0,1.0,800.5,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.8452500000001,1.0,0.0,0.0,0.0,2.0,2.0,4.0
A00156,0,1.0,35.0,0,0,0,0,0,2,2,1,1,2,2,0,0,0,5.0,3.0,2.837602627,2338.69,3.0,2.0,1831.0,3.434250707,1.0,1.0,1.0,1.0,1.0,507.69,3.85,3.8,1.0,1.0,1.0,507.69,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1024.0166249999997,0.0,1.0,1.0,1.0,4.0,4.0,4.0
A00157,0,0.0,21.0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.78900000000004,374.89825,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.825,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.804625,0.0,1.0,1.0,1.0,1.0,1.0,1.0
A00163,1,0.0,27.0,0,0,0,0,0,1,2,0,2,2,1,0,0,0,3.0,3.0,100.0,4072.0,3.025,1.4375,500.0492499999999,500.4752500000001,3.0,3.0,3.0,3.0,100.0,4072.0,3.85,3.8125,3.0,3.0,100.0,4072.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.7352499999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A00168,0,0.0,29.0,1,0,0,0,0,2,1,1,1,2,1,0,0,0,3.0,3.0,100.0,1770.5,3.025,1.4375,499.83725000000004,312.4615,2.0,2.0,1.0,1.0,1.0,1000.0,3.85,3.8,1.0,1.0,1.0,1000.0,3000.0,0.0,0.0,1.0,1.0,3000.0,1.0,0.0,0.0,0.0,0.0,1148.6041250000005,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A00169,0,1.0,30.0,1,1,0,1,0,3,3,1,2,4,2,0,0,0,20.0,5.0,2.126722127,62345.5,20.0,5.0,62345.5,1.689763984,11.0,3.0,9.0,4.0,1.8373357,10278.16,3.0,2.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,0.0,2.0,2.0,1023.6232499999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0
A00175,0,0.0,34.0,0,0,0,0,0,4,7,1,3,1,8,0,0,2,3.0,2.0,2.091738691,6476.84,2.0,1.0,3300.0,3300.0,1.0,1.0,1.0,1.0,1.0,3176.84,3.85,3.8125,1.0,1.0,1.0,3176.84,15000.0,1.0,1.0,1.0,2.0,57000.0,5.0,0.0,0.0,0.0,0.0,1263.5560000000005,1.0,0.0,0.0,0.0,3.0,3.0,5.0
A00176,0,0.0,26.0,0,0,0,0,0,5,1,1,1,4,1,1,0,0,7.0,5.0,1.547941077,2427.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,4.0,5.0,16300.36,11.0,1.0,2.0,4.0,4.0,860.74,1.0,0.0,0.0,0.0,3.0,3.0,3.0
A00177,0,0.0,28.0,0,0,0,0,0,4,2,1,2,2,3,1,0,0,2.0,2.0,100.0,520.0,1.0,1.0,20.0,20.0,1.0,1.0,2.0,2.0,100.0,520.0,1.0,1.0,2.0,2.0,100.0,520.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.0,0.0,0.0,0.0,1158.50625,0.0,0.0,0.0,0.0,13.0,12.0,23.0
A00178,1,1.0,31.0,0,0,0,0,0,4,7,1,3,3,7,0,1,0,13.0,3.0,1.413788577,61804.44,1.0,1.0,29845.5,29845.5,13.0,3.0,13.0,3.0,1.413788577,61804.44,1.0,1.0,13.0,3.0,1.413788577,61804.44,0.15,3.0,4.0,6.0,8.0,8720.81,11.0,5.0,3.0,8.0,5.0,3930.68,6.0,8.0,7.0,9.0,15.0,14.0,17.0
A00179,1,0.0,37.0,0,0,0,0,0,3,1,1,2,2,1,1,0,0,2.0,2.0,100.0,1073.8,1.0,1.0,73.8,73.8,1.0,1.0,1.0,1.0,1.0,1000.0,2.0,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.2655000000001,0.0,2.0,1.0,2.0,4.0,3.0,7.0
A00180,0,1.0,42.0,0,0,0,0,0,2,1,2,0,2,1,0,0,0,1.0,1.0,1.0,40.0,1.0,1.0,40.0,40.0,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1652.9532499999998,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00183,0,0.0,34.0,0,0,0,0,0,5,9,2,2,3,11,0,0,0,2.0,2.0,100.0,1273.22,3.025,1.4375,499.89000000000004,273.22337500000003,2.0,2.0,2.0,2.0,100.0,1273.22,1.0,1.0,2.0,2.0,100.0,1273.22,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1061.3265,2.0,0.0,0.0,0.0,3.0,2.0,4.0
A00184,0,0.0,31.0,0,1,0,0,0,4,5,1,3,4,5,0,0,0,27.0,6.0,1.637189502,10262.66,26.0,6.0,7338.71,2.306875116,9.0,3.0,9.0,3.0,1.129623842,5826.89,3.85,3.8,9.0,3.0,1.129623842,5826.89,43954.89,0.0,0.0,1.0,1.0,43954.89,1.0,0.0,0.0,0.0,0.0,1023.3818749999997,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A00185,0,0.0,36.0,0,0,0,0,0,4,1,1,1,4,1,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.65199999999993,287.23425000000003,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.8742500000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A00186,0,0.0,27.0,1,0,0,0,0,4,3,2,3,3,4,0,0,0,4.0,2.0,1.404283777,600.5,2.0,2.0,380.5,1.533071967,1.0,1.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1663.5151250000006,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00189,0,0.0,27.0,0,0,0,0,0,2,2,1,3,2,2,0,0,0,3.0,2.0,2.091738691,1954.5,3.025,1.4375,499.88975,318.64825,3.0,2.0,3.0,2.0,2.091738691,1954.5,3.85,3.8,3.0,2.0,2.091738691,1954.5,1100.0,0.0,0.0,0.0,1.0,2200.0,2.0,0.0,0.0,0.0,0.0,1016.07275,0.0,0.0,0.0,0.0,10.0,10.0,13.0
A00191,0,1.0,25.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,7.0,3.0,1.006006834,6155.0,3.025,1.4375,499.804875,287.37175,7.0,3.0,6.0,2.0,1.056923383,6050.0,1.0,1.0,6.0,2.0,1.056923383,6050.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,989.8751250000001,1.0,2.0,2.0,2.0,6.0,6.0,8.0
A00194,0,0.0,27.0,0,0,0,0,0,5,1,2,2,4,1,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.67650000000003,287.33575,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.5509999999998,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A00195,0,1.0,27.0,0,0,0,0,0,2,8,2,3,3,7,0,0,0,2.0,1.0,2.0,1848.0,2.0,1.0,1848.0,1848.0,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,15000.0,1.0,1.0,1.0,1.0,15000.0,1.0,0.0,0.0,0.0,0.0,989.8287499999997,2.0,0.0,0.0,0.0,7.0,7.0,9.0
A00197,0,0.0,46.0,0,0,0,0,0,7,3,3,3,8,2,0,0,0,4.0,1.0,4.0,309.5,4.0,1.0,309.5,309.5,4.0,1.0,9.0,4.0,1.8373357,10278.16,7.0,1.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,0.0,11.0,11.0,988.6054999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A00202,0,0.0,35.0,0,0,0,0,0,3,1,0,1,2,1,1,0,0,3.0,3.0,100.0,3020.0,3.025,1.4375,499.92699999999996,500.3235000000001,3.0,3.0,3.0,3.0,100.0,3020.0,3.85,3.8125,3.0,3.0,100.0,3020.0,2000.0,1.0,1.0,1.0,2.0,9600.2,6.0,1.0,1.0,0.0,0.0,2058.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0
A00204,1,0.0,42.0,1,0,0,0,0,2,1,1,2,1,2,0,0,0,1.0,1.0,1.0,1.01,1.0,1.0,1.01,1.01,9.0,4.0,1.0,1.0,1.0,1.01,3.85,3.8,1.0,1.0,1.0,1.01,2375.0,0.0,0.0,1.0,1.0,6175.0,3.0,1.0,1.0,0.0,0.0,2577.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A00205,0,0.0,25.0,0,0,0,0,0,6,2,1,3,4,3,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.91425,437.49825,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.7068750000001,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A00206,1,0.0,28.0,0,0,0,0,0,2,1,0,2,3,0,0,0,0,4.0,4.0,100.0,4145.0,3.025,1.4375,499.9515,500.4752500000001,4.0,4.0,3.0,3.0,100.0,1345.0,1.0,1.0,3.0,3.0,100.0,1345.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.4183749999999,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A00207,0,0.0,28.0,0,0,0,0,0,3,4,3,2,1,6,0,0,0,2.0,2.0,100.0,6294.06,3.025,1.4375,499.91450000000003,437.488,2.0,2.0,2.0,2.0,100.0,6294.06,3.85,3.825,2.0,2.0,100.0,6294.06,2000.0,1.0,2.0,2.0,3.0,22000.0,6.0,1.0,1.0,1.0,1.0,1012.0,4.0,1.0,1.0,1.0,6.0,6.0,11.0
A00209,0,0.0,32.0,0,0,0,0,0,6,3,1,1,8,0,1,0,0,22.0,6.0,1.561552606,25121.95,3.025,1.4375,500.00100000000003,500.26075000000003,22.0,6.0,22.0,6.0,1.561552606,25121.95,3.85,3.8125,22.0,6.0,1.561552606,25121.95,2730.0,1.0,2.0,2.0,3.0,7280.44,6.0,2.0,7.0,2.0,2.0,8526.84,3.0,2.0,2.0,2.0,8.0,8.0,9.0
A00213,0,1.0,32.0,0,1,0,0,0,2,4,2,3,3,3,0,0,0,11.0,5.0,0.816847381,5487.3,3.025,1.4375,499.96450000000004,412.4715,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1650.7768749999996,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00216,0,0.0,24.0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,10.0,3.0,2.167986102,12542.0,3.025,1.4375,499.9418750000001,437.61075,10.0,3.0,10.0,3.0,2.167986102,12542.0,3.85,3.8,10.0,3.0,2.167986102,12542.0,0.11,1.0,1.0,2.0,2.0,1500.11,2.0,2.0,3.0,11.0,11.0,1077.69,2.0,4.0,4.0,5.0,8.0,8.0,11.0
A00218,0,0.0,44.0,1,0,1,0,0,3,2,1,2,4,0,0,0,1,5.0,4.0,2.450980392,7643.7,1.0,1.0,234.0,234.0,4.0,3.0,4.0,3.0,2.270082101,7409.7,1.0,1.0,4.0,3.0,2.270082101,7409.7,0.1,0.0,0.0,1.0,3.0,0.7,7.0,1.0,0.0,15.0,15.0,1022.6387500000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0
A00219,0,0.0,32.0,0,0,0,0,0,3,6,2,3,6,3,0,0,0,20.0,6.0,1.892659621,28096.26,3.025,1.4375,500.22650000000004,500.32550000000003,19.0,6.0,19.0,6.0,2.136809602,27935.26,3.85,3.8125,19.0,6.0,2.136809602,27935.26,1330.0,1.0,1.0,1.0,1.0,4845.0,4.0,2.0,1.0,2.0,2.0,1439.2,3.0,0.0,0.0,0.0,5.0,5.0,6.0
A00220,0,0.0,27.0,0,0,0,0,0,3,2,0,3,4,1,0,0,0,8.0,4.0,1.404283777,14669.6,1.0,1.0,1.01,1.01,8.0,4.0,8.0,4.0,1.404283777,14669.6,3.85,3.8,8.0,4.0,1.404283777,14669.6,2730.0,2.0,3.0,4.0,4.0,12752.45,8.0,1.0,1.0,0.0,0.0,477.51,2.0,0.0,0.0,0.0,7.0,7.0,10.0
A00221,0,0.0,37.0,0,0,0,0,0,7,3,2,2,6,4,0,0,0,1.0,1.0,1.0,336.0,3.025,1.4375,499.69025,293.48925,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.4677500000001,1.0,0.0,0.0,0.0,3.0,2.0,4.0
A00222,0,1.0,30.0,0,0,0,0,0,2,4,3,3,1,5,0,0,0,67.0,5.0,1.186604108,105183.52,2.0,2.0,7976.0,0.755206707,67.0,5.0,64.0,5.0,1.181259152,104907.62,3.85,3.825,64.0,5.0,1.181259152,104907.62,2000.0,1.0,1.0,1.0,3.0,11600.04,7.0,1.0,1.0,0.0,0.0,2058.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0
A00223,0,0.0,24.0,1,1,0,0,0,2,1,2,0,2,1,0,0,0,8.0,3.0,0.920571478,3214.78,3.025,1.4375,500.01174999999995,500.236,1.0,1.0,2.0,2.0,100.0,1730.0,3.85,3.8,2.0,2.0,100.0,1730.0,6000.0,0.0,0.0,0.0,1.0,6000.0,1.0,0.0,0.0,0.0,0.0,990.5141249999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A00224,0,0.0,25.0,0,0,0,0,0,9,3,2,2,6,3,3,0,0,10.0,5.0,1.98019802,2484.84,3.025,1.4375,499.90199999999993,437.49825,10.0,5.0,10.0,5.0,1.98019802,2484.84,5.0,3.0,10.0,5.0,1.98019802,2484.84,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1657.0586249999997,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A00228,0,0.0,29.0,1,0,0,0,0,6,1,1,1,5,2,0,0,0,23.0,6.0,2.212728112,11777.8,9.0,4.0,889.9,1.188131835,20.0,6.0,17.0,5.0,2.019817915,11318.75,7.0,4.0,17.0,5.0,2.019817915,11318.75,0.1,0.0,0.0,0.0,1.0,0.1,1.0,1.0,1.0,0.0,0.0,276.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
A00230,0,0.0,36.0,1,0,0,0,0,9,2,2,2,6,4,0,0,1,5.0,4.0,2.450980392,4480.0,3.025,1.4375,500.04025,437.81374999999997,2.0,2.0,4.0,3.0,2.270082101,4000.0,4.0,1.0,4.0,3.0,2.270082101,4000.0,0.1,0.0,0.0,2.0,2.0,0.7,7.0,0.0,0.0,0.0,0.0,989.5134999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A00231,1,0.0,28.0,0,0,0,0,0,2,2,1,1,4,0,0,0,0,9.0,4.0,1.490066225,8962.8,3.025,1.4375,499.8293750000001,312.384,9.0,4.0,9.0,4.0,1.490066225,8962.8,1.0,1.0,9.0,4.0,1.490066225,8962.8,12000.0,1.0,1.0,1.0,1.0,12000.0,1.0,1.0,0.0,3.0,3.0,1263.8241250000005,2.0,5.0,5.0,5.0,7.0,7.0,23.0
A00232,0,0.0,49.0,0,0,0,0,0,3,1,1,1,3,0,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.65199999999993,287.23425000000003,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.825,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.9546250000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A00233,1,0.0,34.0,1,0,0,0,0,6,2,1,1,7,1,0,0,0,11.0,5.0,1.674480298,12952.24,3.025,1.4375,499.67650000000003,287.374,11.0,5.0,7.0,4.0,1.808921815,9583.86,3.85,3.8125,9.0,4.0,2.32575662,12606.24,910.0,0.0,0.0,1.0,1.0,1820.0,2.0,3.0,2.0,18.0,18.0,2000.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0
A00234,0,0.0,24.0,0,0,0,0,0,5,8,1,2,9,4,0,0,0,23.0,3.0,1.002489728,34378.51,1.0,1.0,734.74,734.74,21.0,2.0,19.0,2.0,1.490438984,31858.81,3.85,3.8375,19.0,2.0,1.490438984,31858.81,3000.0,3.0,3.0,4.0,4.0,8350.15,8.0,2.0,1.0,1.0,1.0,1026.0,3.0,4.0,4.0,4.0,7.0,7.0,8.0
A00235,0,1.0,45.0,0,0,0,0,0,3,9,1,3,5,6,0,1,0,3.0,2.0,2.091738691,515.9,3.0,2.0,515.9,18.3314768,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.970875,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A00236,0,1.0,32.0,0,0,0,0,0,4,7,1,3,3,8,0,0,0,300.0,6.0,1.738696591,45409.73,116.0,6.0,3719.67,0.522718434,213.0,4.0,212.0,3.0,3.29212278,42146.29,1.0,1.0,212.0,3.0,3.29212278,42146.29,39941.98,4.0,4.0,5.0,5.0,55943.16,6.0,1.0,1.0,0.0,0.0,862.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
A00237,1,1.0,37.0,0,0,0,0,0,4,4,2,3,3,5,0,0,0,31.0,6.0,1.847300477,46114.59,2.0,1.0,224.6,224.6,27.0,6.0,24.0,6.0,1.343869542,44178.63,1.0,1.0,24.0,6.0,1.343869542,44178.63,1300.0,1.0,1.0,4.0,6.0,81675.2,40.0,3.0,4.0,3.0,3.0,3896.0,3.0,2.0,2.0,2.0,11.0,11.0,14.0
A00239,0,0.0,29.0,0,0,0,0,0,10,10,1,3,10,10,0,0,0,12.0,4.0,2.106425665,5794.39,3.025,1.4375,499.82700000000006,268.738,12.0,4.0,12.0,4.0,2.106425665,5794.39,3.85,3.825,12.0,4.0,2.106425665,5794.39,5000.0,0.0,0.0,1.0,1.0,10000.0,2.0,3.0,0.0,43.0,43.0,1020.6028749999998,7.0,1.0,1.0,1.0,16.0,15.0,19.0
A00240,0,0.0,27.0,0,1,0,0,0,4,5,1,2,6,2,1,0,0,12.0,6.0,1.568736876,15669.24,12.0,6.0,15669.24,0.600861428,5.0,4.0,9.0,4.0,1.8373357,10278.16,3.0,3.0,10.0,4.0,1.837645136,10644.2,3000.0,1.0,1.0,1.0,2.0,3000.02,2.0,1.0,0.0,1.0,1.0,1019.8091250000001,2.0,2.0,2.0,2.0,12.0,12.0,15.0
A00241,0,0.0,27.0,0,0,0,0,0,5,1,1,2,6,0,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.67650000000003,312.33575,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,4000.0,1.0,8.0,2.0,2.0,29000.1,9.0,0.0,0.0,0.0,0.0,1023.061875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
